ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
8002,GET,BEGIN,1511638646167080456
8002,GET,END,1511638646210880212
8003,GET,BEGIN,1511638646967730324
8003,GET,END,1511638647005587560
8004,GET,BEGIN,1511638647762843708
8004,GET,END,1511638647807918068
8005,GET,BEGIN,1511638648562058599
8005,GET,END,1511638648598122895
8006,GET,BEGIN,1511638649353264325
8006,GET,END,1511638649370923501
8007,GET,BEGIN,1511638650124643666
8007,GET,END,1511638650143203317
8008,GET,BEGIN,1511638650898821770
8008,GET,END,1511638650935622020
8009,GET,BEGIN,1511638651689776422
8009,GET,END,1511638651711356191
8010,GET,BEGIN,1511638652465986706
8010,GET,END,1511638652484887032
8011,GET,BEGIN,1511638653241556816
8011,GET,END,1511638653269684534
8012,GET,BEGIN,1511638654025464997
8012,GET,END,1511638654045370502
8013,GET,BEGIN,1511638654799132966
8013,GET,END,1511638654814205030
8014,GET,BEGIN,1511638655567877089
8014,GET,END,1511638655583923495
8015,GET,BEGIN,1511638656340293537
8015,GET,END,1511638656364033690
8016,GET,BEGIN,1511638657121033657
8016,GET,END,1511638657146213479
8017,GET,BEGIN,1511638657903543579
8017,GET,END,1511638657935593448
8018,GET,BEGIN,1511638658690054545
8018,GET,END,1511638658715958021
8019,GET,BEGIN,1511638659471938709
8019,GET,END,1511638659494775972
8020,GET,BEGIN,1511638660248415633
8020,GET,END,1511638660263401073
8021,GET,BEGIN,1511638661019366168
8021,GET,END,1511638661040057493
8022,GET,BEGIN,1511638661796575273
8022,GET,END,1511638661824415333
8023,GET,BEGIN,1511638662578115798
8023,GET,END,1511638662596068038
8024,GET,BEGIN,1511638663352714948
8024,GET,END,1511638663376361247
8025,GET,BEGIN,1511638664132852229
8025,GET,END,1511638664162384171
8026,GET,BEGIN,1511638664919121623
8026,GET,END,1511638664949488262
8027,GET,BEGIN,1511638665707273405
8027,GET,END,1511638665732311361
8028,GET,BEGIN,1511638666488652741
8028,GET,END,1511638666522859278
8029,GET,BEGIN,1511638667279988558
8029,GET,END,1511638667310218074
8030,GET,BEGIN,1511638668067084705
8030,GET,END,1511638668093382930
8031,GET,BEGIN,1511638668848127490
8031,GET,END,1511638668881051524
8032,GET,BEGIN,1511638669638529169
8032,GET,END,1511638669669021552
8033,GET,BEGIN,1511638670423530718
8033,GET,END,1511638670438553550
8034,GET,BEGIN,1511638671195084489
8034,GET,END,1511638671226148550
8035,GET,BEGIN,1511638671983642977
8035,GET,END,1511638672019305417
8036,GET,BEGIN,1511638672774055987
8036,GET,END,1511638672791238094
8037,GET,BEGIN,1511638673544743435
8037,GET,END,1511638673560498521
8038,GET,BEGIN,1511638674317186496
8038,GET,END,1511638674343430653
8039,GET,BEGIN,1511638675100164260
8039,GET,END,1511638675122199894
8040,GET,BEGIN,1511638675876918714
8040,GET,END,1511638675892752949
8041,GET,BEGIN,1511638676648150542
8041,GET,END,1511638676679969241
8042,GET,BEGIN,1511638677437305442
8042,GET,END,1511638677477809749
8043,GET,BEGIN,1511638678235471215
8043,GET,END,1511638678270128694
8044,GET,BEGIN,1511638679024543882
8044,GET,END,1511638679041803745
8045,GET,BEGIN,1511638679796784321
8045,GET,END,1511638679836130461
8046,GET,BEGIN,1511638680590365037
8046,GET,END,1511638680628863060
8047,GET,BEGIN,1511638681383274309
8047,GET,END,1511638681399999098
8048,GET,BEGIN,1511638682156577982
8048,GET,END,1511638682185613281
8049,GET,BEGIN,1511638682940687632
8049,GET,END,1511638682973109005
8050,GET,BEGIN,1511638683730920410
8050,GET,END,1511638683763112596
8051,GET,BEGIN,1511638684519860154
8051,GET,END,1511638684548760619
8052,GET,BEGIN,1511638685302801989
8052,GET,END,1511638685339196237
8053,GET,BEGIN,1511638686096602774
8053,GET,END,1511638686125795023
8054,GET,BEGIN,1511638686881941087
8054,GET,END,1511638686904217468
8055,GET,BEGIN,1511638687661500585
8055,GET,END,1511638687692962780
8056,GET,BEGIN,1511638688449830350
8056,GET,END,1511638688475308014
8057,GET,BEGIN,1511638689232261071
8057,GET,END,1511638689263592782
8058,GET,BEGIN,1511638690018408874
8058,GET,END,1511638690036199363
8059,GET,BEGIN,1511638690789724590
8059,GET,END,1511638690818932845
8060,GET,BEGIN,1511638691574882304
8060,GET,END,1511638691607128372
8061,GET,BEGIN,1511638692362061878
8061,GET,END,1511638692389496269
8062,GET,BEGIN,1511638693143579234
8062,GET,END,1511638693163110495
8063,GET,BEGIN,1511638693920086366
8063,GET,END,1511638693960477295
8064,GET,BEGIN,1511638694717341947
8064,GET,END,1511638694756624673
8065,GET,BEGIN,1511638695510668340
8065,GET,END,1511638695563031926
8066,GET,BEGIN,1511638696320000896
8066,GET,END,1511638696349921616
8067,GET,BEGIN,1511638697106082559
8067,GET,END,1511638697151168659
8068,GET,BEGIN,1511638697908834268
8068,GET,END,1511638697942748774
8069,GET,BEGIN,1511638698697168646
8069,GET,END,1511638698718155562
8070,GET,BEGIN,1511638699475029341
8070,GET,END,1511638699503604402
8071,GET,BEGIN,1511638700257894983
8071,GET,END,1511638700278710956
8072,GET,BEGIN,1511638701035296629
8072,GET,END,1511638701062145099
8073,GET,BEGIN,1511638701819148431
8073,GET,END,1511638701849481712
8074,GET,BEGIN,1511638702604585820
8074,GET,END,1511638702640625617
8075,GET,BEGIN,1511638703397287474
8075,GET,END,1511638703423018365
8076,GET,BEGIN,1511638704179321228
8076,GET,END,1511638704207148731
8077,GET,BEGIN,1511638704964585820
8077,GET,END,1511638704994350733
8078,GET,BEGIN,1511638705751064851
8078,GET,END,1511638705775974989
8079,GET,BEGIN,1511638706533157702
8079,GET,END,1511638706561516863
8080,GET,BEGIN,1511638707315527229
8080,GET,END,1511638707332357364
8081,GET,BEGIN,1511638708089056769
8081,GET,END,1511638708124193963
8082,GET,BEGIN,1511638708881533777
8082,GET,END,1511638708908761637
8083,GET,BEGIN,1511638709665392926
8083,GET,END,1511638709692680618
8084,GET,BEGIN,1511638710446741551
8084,GET,END,1511638710461753930
8085,GET,BEGIN,1511638711217577604
8085,GET,END,1511638711248368288
8086,GET,BEGIN,1511638712007379450
8086,GET,END,1511638712036873923
8087,GET,BEGIN,1511638712793994367
8087,GET,END,1511638712825029555
8088,GET,BEGIN,1511638713582904157
8088,GET,END,1511638713613510423
8089,GET,BEGIN,1511638714369773036
8089,GET,END,1511638714393374465
8090,GET,BEGIN,1511638715150257469
8090,GET,END,1511638715181661599
8091,GET,BEGIN,1511638715938292821
8091,GET,END,1511638715969478866
8092,GET,BEGIN,1511638716727403148
8092,GET,END,1511638716755727551
8093,GET,BEGIN,1511638717512890811
8093,GET,END,1511638717543803287
8094,GET,BEGIN,1511638718301352972
8094,GET,END,1511638718328834058
8095,GET,BEGIN,1511638719085316780
8095,GET,END,1511638719107842838
8096,GET,BEGIN,1511638719864550249
8096,GET,END,1511638719892029371
8097,GET,BEGIN,1511638720648565317
8097,GET,END,1511638720670729521
8098,GET,BEGIN,1511638721424720463
8098,GET,END,1511638721440263111
8099,GET,BEGIN,1511638722194040562
8099,GET,END,1511638722213180903
8100,GET,BEGIN,1511638722966657814
8100,GET,END,1511638722985160085
8101,GET,BEGIN,1511638723738863297
8101,GET,END,1511638723753683158
8102,GET,BEGIN,1511638724507327852
8102,GET,END,1511638724522140717
8103,GET,BEGIN,1511638725278330805
8103,GET,END,1511638725313454947
8104,GET,BEGIN,1511638726068790006
8104,GET,END,1511638726085282442
8105,GET,BEGIN,1511638726839088576
8105,GET,END,1511638726853602158
8106,GET,BEGIN,1511638727607348950
8106,GET,END,1511638727623603677
8107,GET,BEGIN,1511638728379405624
8107,GET,END,1511638728399392669
8108,GET,BEGIN,1511638729154016304
8108,GET,END,1511638729174485334
8109,GET,BEGIN,1511638729931550817
8109,GET,END,1511638729963959494
8110,GET,BEGIN,1511638730718209398
8110,GET,END,1511638730736081809
8111,GET,BEGIN,1511638731492537146
8111,GET,END,1511638731525496511
8112,GET,BEGIN,1511638732281985635
8112,GET,END,1511638732302288466
8113,GET,BEGIN,1511638733057282974
8113,GET,END,1511638733091481939
8114,GET,BEGIN,1511638733847751305
