ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
1002,POST,BEGIN,1512135079868094445
1002,POST,END,1512135079884297909
1003,POST,BEGIN,1512135080221505638
1003,POST,END,1512135080237051121
1004,POST,BEGIN,1512135080576195778
1004,POST,END,1512135080599044959
1005,POST,BEGIN,1512135080936057201
1005,POST,END,1512135080950922658
1006,POST,BEGIN,1512135081288531541
1006,POST,END,1512135081306872109
1007,POST,BEGIN,1512135081643204639
1007,POST,END,1512135081657071769
1008,POST,BEGIN,1512135081997691793
1008,POST,END,1512135082029225390
1009,POST,BEGIN,1512135082367678036
1009,POST,END,1512135082386370487
1010,POST,BEGIN,1512135082723310711
1010,POST,END,1512135082739028246
1011,POST,BEGIN,1512135083076007886
1011,POST,END,1512135083091396642
1012,POST,BEGIN,1512135083431137191
1012,POST,END,1512135083458740859
1013,POST,BEGIN,1512135083797628587
1013,POST,END,1512135083817127895
1014,POST,BEGIN,1512135084153867507
1014,POST,END,1512135084169392312
1015,POST,BEGIN,1512135084506493440
1015,POST,END,1512135084521638667
1016,POST,BEGIN,1512135084859105279
1016,POST,END,1512135084877994617
1017,POST,BEGIN,1512135085215654501
1017,POST,END,1512135085230170389
1018,POST,BEGIN,1512135085569546585
1018,POST,END,1512135085589312306
1019,POST,BEGIN,1512135085926055496
1019,POST,END,1512135085943611443
1020,POST,BEGIN,1512135086280343376
1020,POST,END,1512135086294551662
1021,POST,BEGIN,1512135086633433494
1021,POST,END,1512135086651568684
1022,POST,BEGIN,1512135086989035991
1022,POST,END,1512135087003915234
1023,POST,BEGIN,1512135087341829671
1023,POST,END,1512135087360926122
1024,POST,BEGIN,1512135087697868892
1024,POST,END,1512135087713432750
1025,POST,BEGIN,1512135088053407739
1025,POST,END,1512135088078705483
1026,POST,BEGIN,1512135088416402455
1026,POST,END,1512135088431196694
1027,POST,BEGIN,1512135088768333612
1027,POST,END,1512135088783549871
1028,POST,BEGIN,1512135089120533934
1028,POST,END,1512135089136009658
1029,POST,BEGIN,1512135089472850972
1029,POST,END,1512135089486791457
1030,POST,BEGIN,1512135089827305446
1030,POST,END,1512135089854496575
1031,POST,BEGIN,1512135090192325933
1031,POST,END,1512135090206395990
1032,POST,BEGIN,1512135090543482832
1032,POST,END,1512135090558998667
1033,POST,BEGIN,1512135090899338809
1033,POST,END,1512135090920927729
1034,POST,BEGIN,1512135091258042663
1034,POST,END,1512135091272093623
1035,POST,BEGIN,1512135091609703552
1035,POST,END,1512135091625916218
1036,POST,BEGIN,1512135091963019720
1036,POST,END,1512135091977548277
1037,POST,BEGIN,1512135092315197086
1037,POST,END,1512135092347246665
1038,POST,BEGIN,1512135092684887221
1038,POST,END,1512135092698965122
1039,POST,BEGIN,1512135093036630732
1039,POST,END,1512135093051071150
1040,POST,BEGIN,1512135093390528051
1040,POST,END,1512135093418906047
1041,POST,BEGIN,1512135093759161216
1041,POST,END,1512135093782046470
1042,POST,BEGIN,1512135094119628616
1042,POST,END,1512135094134736921
1043,POST,BEGIN,1512135094474749191
1043,POST,END,1512135094496465720
1044,POST,BEGIN,1512135094833817246
1044,POST,END,1512135094847350842
1045,POST,BEGIN,1512135095183236497
1045,POST,END,1512135095197038815
1046,POST,BEGIN,1512135095533825975
1046,POST,END,1512135095547588504
1047,POST,BEGIN,1512135095884441003
1047,POST,END,1512135095898713229
1048,POST,BEGIN,1512135096235450917
1048,POST,END,1512135096249470356
1049,POST,BEGIN,1512135096586634462
1049,POST,END,1512135096599446546
1050,POST,BEGIN,1512135096936772525
1050,POST,END,1512135096950405677
1051,POST,BEGIN,1512135097286775752
1051,POST,END,1512135097301841101
1052,POST,BEGIN,1512135097638983785
1052,POST,END,1512135097653493527
1053,POST,BEGIN,1512135097990851197
1053,POST,END,1512135098005123399
1054,POST,BEGIN,1512135098342162231
1054,POST,END,1512135098356292718
1055,POST,BEGIN,1512135098693481924
1055,POST,END,1512135098708930168
1056,POST,BEGIN,1512135099046717812
1056,POST,END,1512135099065408484
1057,POST,BEGIN,1512135099402284327
1057,POST,END,1512135099418883251
1058,POST,BEGIN,1512135099755337163
1058,POST,END,1512135099770799036
1059,POST,BEGIN,1512135100109648570
1059,POST,END,1512135100144232496
1060,POST,BEGIN,1512135100482527139
1060,POST,END,1512135100498028329
1061,POST,BEGIN,1512135100834694804
1061,POST,END,1512135100850836467
1062,POST,BEGIN,1512135101188069765
1062,POST,END,1512135101206633554
1063,POST,BEGIN,1512135101543958465
1063,POST,END,1512135101558826745
1064,POST,BEGIN,1512135101897990833
1064,POST,END,1512135101913607188
1065,POST,BEGIN,1512135102250656227
1065,POST,END,1512135102264957343
1066,POST,BEGIN,1512135102606914179
1066,POST,END,1512135102634448514
1067,POST,BEGIN,1512135102976331992
1067,POST,END,1512135103006299216
1068,POST,BEGIN,1512135103343777564
1068,POST,END,1512135103359229992
1069,POST,BEGIN,1512135103695710313
1069,POST,END,1512135103713787807
1070,POST,BEGIN,1512135104052071342
1070,POST,END,1512135104070825598
1071,POST,BEGIN,1512135104408788669
1071,POST,END,1512135104428439194
1072,POST,BEGIN,1512135104765504508
1072,POST,END,1512135104783149929
1073,POST,BEGIN,1512135105120370529
1073,POST,END,1512135105137151291
1074,POST,BEGIN,1512135105474018676
1074,POST,END,1512135105488092571
1075,POST,BEGIN,1512135105824601219
1075,POST,END,1512135105844352621
1076,POST,BEGIN,1512135106181219733
1076,POST,END,1512135106195592034
1077,POST,BEGIN,1512135106532692953
1077,POST,END,1512135106549043094
1078,POST,BEGIN,1512135106889437026
1078,POST,END,1512135106914458553
1079,POST,BEGIN,1512135107251426973
1079,POST,END,1512135107266402918
1080,POST,BEGIN,1512135107603447028
1080,POST,END,1512135107618643499
1081,POST,BEGIN,1512135107956555277
1081,POST,END,1512135107970978072
1082,POST,BEGIN,1512135108308068115
1082,POST,END,1512135108322254033
1083,POST,BEGIN,1512135108659185857
1083,POST,END,1512135108674420082
1084,POST,BEGIN,1512135109011980458
1084,POST,END,1512135109026377847
1085,POST,BEGIN,1512135109363804930
1085,POST,END,1512135109388068804
1086,POST,BEGIN,1512135109724961558
1086,POST,END,1512135109742630584
1087,POST,BEGIN,1512135110079853449
1087,POST,END,1512135110100114179
1088,POST,BEGIN,1512135110437120570
1088,POST,END,1512135110453104231
1089,POST,BEGIN,1512135110789719932
1089,POST,END,1512135110812157480
1090,POST,BEGIN,1512135111149327552
1090,POST,END,1512135111174104529
