ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
6002,GET,BEGIN,1512311000677222903
6002,GET,END,1512311000714727775
6003,GET,BEGIN,1512311001060016906
6003,GET,END,1512311001098110387
6004,GET,BEGIN,1512311001443516354
6004,GET,END,1512311001478437323
6005,GET,BEGIN,1512311001824035258
6005,GET,END,1512311001859959474
6006,GET,BEGIN,1512311002203954590
6006,GET,END,1512311002234461579
6007,GET,BEGIN,1512311002579771468
6007,GET,END,1512311002614420120
6008,GET,BEGIN,1512311002960700345
6008,GET,END,1512311002979936785
6009,GET,BEGIN,1512311003323760767
6009,GET,END,1512311003358859959
6010,GET,BEGIN,1512311003704472535
6010,GET,END,1512311003736243217
6011,GET,BEGIN,1512311004080727000
6011,GET,END,1512311004111626111
6012,GET,BEGIN,1512311004456775381
6012,GET,END,1512311004492433733
6013,GET,BEGIN,1512311004838096091
6013,GET,END,1512311004872642107
6014,GET,BEGIN,1512311005217073483
6014,GET,END,1512311005248126730
6015,GET,BEGIN,1512311005593245133
6015,GET,END,1512311005626081811
6016,GET,BEGIN,1512311005968452520
6016,GET,END,1512311005985088409
6017,GET,BEGIN,1512311006328857958
6017,GET,END,1512311006362951584
6018,GET,BEGIN,1512311006708225609
6018,GET,END,1512311006743290406
6019,GET,BEGIN,1512311007087294316
6019,GET,END,1512311007119157897
6020,GET,BEGIN,1512311007465115469
6020,GET,END,1512311007500218737
6021,GET,BEGIN,1512311007843136117
6021,GET,END,1512311007861590262
6022,GET,BEGIN,1512311008204323539
6022,GET,END,1512311008234169326
6023,GET,BEGIN,1512311008579468224
6023,GET,END,1512311008615552468
6024,GET,BEGIN,1512311008962106972
6024,GET,END,1512311008996683246
6025,GET,BEGIN,1512311009342532682
6025,GET,END,1512311009378628608
6026,GET,BEGIN,1512311009716520974
6026,GET,END,1512311009728455207
6027,GET,BEGIN,1512311010072086536
6027,GET,END,1512311010107734523
6028,GET,BEGIN,1512311010453370990
6028,GET,END,1512311010490562934
6029,GET,BEGIN,1512311010836032410
6029,GET,END,1512311010873088599
6030,GET,BEGIN,1512311011216829519
6030,GET,END,1512311011246457814
6031,GET,BEGIN,1512311011591452487
6031,GET,END,1512311011626749105
6032,GET,BEGIN,1512311011969392682
6032,GET,END,1512311011986918919
6033,GET,BEGIN,1512311012330625790
6033,GET,END,1512311012364496407
6034,GET,BEGIN,1512311012709572220
6034,GET,END,1512311012741399733
6035,GET,BEGIN,1512311013081608036
6035,GET,END,1512311013096059778
6036,GET,BEGIN,1512311013440013874
6036,GET,END,1512311013473724557
6037,GET,BEGIN,1512311013819078376
6037,GET,END,1512311013851151996
6038,GET,BEGIN,1512311014192391350
6038,GET,END,1512311014218446495
6039,GET,BEGIN,1512311014563008909
6039,GET,END,1512311014600345731
6040,GET,BEGIN,1512311014944813968
6040,GET,END,1512311014980629527
6041,GET,BEGIN,1512311015326070769
6041,GET,END,1512311015359928259
6042,GET,BEGIN,1512311015704797968
6042,GET,END,1512311015736448058
6043,GET,BEGIN,1512311016082064354
6043,GET,END,1512311016117482682
6044,GET,BEGIN,1512311016463198502
6044,GET,END,1512311016501590160
6045,GET,BEGIN,1512311016847452368
6045,GET,END,1512311016881570566
6046,GET,BEGIN,1512311017225340464
6046,GET,END,1512311017256294312
6047,GET,BEGIN,1512311017601360455
6047,GET,END,1512311017636996768
6048,GET,BEGIN,1512311017982590440
6048,GET,END,1512311018026445694
6049,GET,BEGIN,1512311018370396914
6049,GET,END,1512311018405676568
6050,GET,BEGIN,1512311018751255724
6050,GET,END,1512311018786343833
6051,GET,BEGIN,1512311019131436757
6051,GET,END,1512311019163168003
6052,GET,BEGIN,1512311019508456300
6052,GET,END,1512311019542658469
6053,GET,BEGIN,1512311019887766885
6053,GET,END,1512311019923071122
6054,GET,BEGIN,1512311020268425177
6054,GET,END,1512311020300168862
6055,GET,BEGIN,1512311020645431186
6055,GET,END,1512311020680666096
6056,GET,BEGIN,1512311021025539971
6056,GET,END,1512311021059894130
6057,GET,BEGIN,1512311021405404642
6057,GET,END,1512311021438983132
6058,GET,BEGIN,1512311021784314625
6058,GET,END,1512311021819514810
6059,GET,BEGIN,1512311022164807723
6059,GET,END,1512311022196617055
6060,GET,BEGIN,1512311022541487040
6060,GET,END,1512311022592601510
6061,GET,BEGIN,1512311022937484159
6061,GET,END,1512311022969857648
6062,GET,BEGIN,1512311023315007965
6062,GET,END,1512311023357309496
6063,GET,BEGIN,1512311023702433324
6063,GET,END,1512311023734251209
6064,GET,BEGIN,1512311024079507284
6064,GET,END,1512311024119923512
6065,GET,BEGIN,1512311024463080796
6065,GET,END,1512311024480713970
6066,GET,BEGIN,1512311024825123828
6066,GET,END,1512311024859308893
6067,GET,BEGIN,1512311025201851436
6067,GET,END,1512311025231046011
6068,GET,BEGIN,1512311025576141084
6068,GET,END,1512311025611207877
6069,GET,BEGIN,1512311025956659623
6069,GET,END,1512311025992553840
6070,GET,BEGIN,1512311026337789781
6070,GET,END,1512311026371841493
6071,GET,BEGIN,1512311026716833860
6071,GET,END,1512311026751281000
6072,GET,BEGIN,1512311027097717080
6072,GET,END,1512311027135751762
6073,GET,BEGIN,1512311027480289279
6073,GET,END,1512311027515433089
6074,GET,BEGIN,1512311027860819026
6074,GET,END,1512311027894862398
6075,GET,BEGIN,1512311028239795029
6075,GET,END,1512311028274887333
6076,GET,BEGIN,1512311028619769701
6076,GET,END,1512311028634663402
6077,GET,BEGIN,1512311028978335084
6077,GET,END,1512311029013574926
6078,GET,BEGIN,1512311029358707179
6078,GET,END,1512311029393800683
6079,GET,BEGIN,1512311029738662850
6079,GET,END,1512311029770854274
6080,GET,BEGIN,1512311030116492765
6080,GET,END,1512311030144867793
6081,GET,BEGIN,1512311030488719633
6081,GET,END,1512311030524542465
6082,GET,BEGIN,1512311030869816074
6082,GET,END,1512311030903426596
6083,GET,BEGIN,1512311031246869412
6083,GET,END,1512311031276598431
6084,GET,BEGIN,1512311031623091130
6084,GET,END,1512311031658815911
6085,GET,BEGIN,1512311032005102650
6085,GET,END,1512311032045318541
6086,GET,BEGIN,1512311032387816528
6086,GET,END,1512311032415097956
6087,GET,BEGIN,1512311032752470597
6087,GET,END,1512311032766397265
6088,GET,BEGIN,1512311033110505896
6088,GET,END,1512311033148503045
6089,GET,BEGIN,1512311033492783424
