ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
8002,GET,BEGIN,1512268902652727249
8002,GET,END,1512268902666867725
8003,GET,BEGIN,1512268903421317567
8003,GET,END,1512268903434520859
8004,GET,BEGIN,1512268904190015764
8004,GET,END,1512268904209575968
8005,GET,BEGIN,1512268904963764550
8005,GET,END,1512268904978305786
8006,GET,BEGIN,1512268905732109940
8006,GET,END,1512268905746035246
8007,GET,BEGIN,1512268906499627564
8007,GET,END,1512268906513370102
8008,GET,BEGIN,1512268907268361743
8008,GET,END,1512268907295201072
8009,GET,BEGIN,1512268908050261254
8009,GET,END,1512268908063606868
8010,GET,BEGIN,1512268908819102752
8010,GET,END,1512268908837559453
8011,GET,BEGIN,1512268909590962681
8011,GET,END,1512268909604388846
8012,GET,BEGIN,1512268910362124509
8012,GET,END,1512268910386273256
8013,GET,BEGIN,1512268911141145221
8013,GET,END,1512268911153847725
8014,GET,BEGIN,1512268911910852844
8014,GET,END,1512268911933801039
8015,GET,BEGIN,1512268912691301711
8015,GET,END,1512268912712420472
8016,GET,BEGIN,1512268913467905010
8016,GET,END,1512268913482215118
8017,GET,BEGIN,1512268914237050972
8017,GET,END,1512268914255821009
8018,GET,BEGIN,1512268915010703554
8018,GET,END,1512268915027519141
8019,GET,BEGIN,1512268915783673689
8019,GET,END,1512268915803838940
8020,GET,BEGIN,1512268916558331979
8020,GET,END,1512268916571175352
8021,GET,BEGIN,1512268917328108368
8021,GET,END,1512268917349494283
8022,GET,BEGIN,1512268918103957656
8022,GET,END,1512268918117877673
8023,GET,BEGIN,1512268918873067938
8023,GET,END,1512268918899791971
8024,GET,BEGIN,1512268919655091007
8024,GET,END,1512268919674596208
8025,GET,BEGIN,1512268920429245831
8025,GET,END,1512268920442188301
8026,GET,BEGIN,1512268921195764158
8026,GET,END,1512268921210225798
8027,GET,BEGIN,1512268921964043586
8027,GET,END,1512268921977177910
8028,GET,BEGIN,1512268922731245683
8028,GET,END,1512268922750431197
8029,GET,BEGIN,1512268923505009443
8029,GET,END,1512268923518651612
8030,GET,BEGIN,1512268924276427965
8030,GET,END,1512268924299131416
8031,GET,BEGIN,1512268925053806612
8031,GET,END,1512268925066805737
8032,GET,BEGIN,1512268925821051461
8032,GET,END,1512268925834752710
8033,GET,BEGIN,1512268926589583463
8033,GET,END,1512268926606832950
8034,GET,BEGIN,1512268927361264398
8034,GET,END,1512268927374773442
8035,GET,BEGIN,1512268928130077295
8035,GET,END,1512268928147347954
8036,GET,BEGIN,1512268928901140989
8036,GET,END,1512268928913922523
8037,GET,BEGIN,1512268929668246399
8037,GET,END,1512268929681478716
8038,GET,BEGIN,1512268930439246601
8038,GET,END,1512268930463190122
8039,GET,BEGIN,1512268931217231510
8039,GET,END,1512268931230671549
8040,GET,BEGIN,1512268931988257682
8040,GET,END,1512268932012122097
8041,GET,BEGIN,1512268932767232143
8041,GET,END,1512268932793795954
8042,GET,BEGIN,1512268933549562261
8042,GET,END,1512268933563886990
8043,GET,BEGIN,1512268934319634137
8043,GET,END,1512268934336924550
8044,GET,BEGIN,1512268935091230439
8044,GET,END,1512268935103541130
8045,GET,BEGIN,1512268935857716588
8045,GET,END,1512268935872144730
8046,GET,BEGIN,1512268936626783122
8046,GET,END,1512268936640483725
8047,GET,BEGIN,1512268937397285113
8047,GET,END,1512268937419460378
8048,GET,BEGIN,1512268938174305233
8048,GET,END,1512268938190964535
8049,GET,BEGIN,1512268938947051477
8049,GET,END,1512268938966025692
8050,GET,BEGIN,1512268939724088313
8050,GET,END,1512268939751793038
8051,GET,BEGIN,1512268940506724621
8051,GET,END,1512268940519413251
8052,GET,BEGIN,1512268941274231319
8052,GET,END,1512268941287372601
8053,GET,BEGIN,1512268942041354562
8053,GET,END,1512268942054910273
8054,GET,BEGIN,1512268942809642859
8054,GET,END,1512268942823519999
8055,GET,BEGIN,1512268943580305062
8055,GET,END,1512268943597004243
8056,GET,BEGIN,1512268944350838115
8056,GET,END,1512268944363720228
8057,GET,BEGIN,1512268945117940743
8057,GET,END,1512268945131020905
8058,GET,BEGIN,1512268945885657772
8058,GET,END,1512268945899855244
8059,GET,BEGIN,1512268946655269113
8059,GET,END,1512268946677971674
8060,GET,BEGIN,1512268947435065097
8060,GET,END,1512268947458402816
8061,GET,BEGIN,1512268948213144240
8061,GET,END,1512268948226589282
8062,GET,BEGIN,1512268948983019061
8062,GET,END,1512268949007672512
8063,GET,BEGIN,1512268949762417660
8063,GET,END,1512268949781281728
8064,GET,BEGIN,1512268950537335784
8064,GET,END,1512268950553430575
8065,GET,BEGIN,1512268951307630803
8065,GET,END,1512268951320320575
8066,GET,BEGIN,1512268952075106692
8066,GET,END,1512268952089132528
8067,GET,BEGIN,1512268952846210045
8067,GET,END,1512268952868092111
8068,GET,BEGIN,1512268953624653427
8068,GET,END,1512268953642411941
8069,GET,BEGIN,1512268954398707683
8069,GET,END,1512268954419784637
8070,GET,BEGIN,1512268955174147763
8070,GET,END,1512268955188484459
8071,GET,BEGIN,1512268955942745198
8071,GET,END,1512268955957979764
8072,GET,BEGIN,1512268956715474874
8072,GET,END,1512268956734805868
8073,GET,BEGIN,1512268957489477428
8073,GET,END,1512268957505856211
8074,GET,BEGIN,1512268958263866516
8074,GET,END,1512268958288294956
8075,GET,BEGIN,1512268959042986449
8075,GET,END,1512268959056051807
8076,GET,BEGIN,1512268959809661606
8076,GET,END,1512268959822593936
