ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
8002,POST,BEGIN,1511139473901131569
8002,POST,END,1511139473930758972
8003,POST,BEGIN,1511139474684632941
8003,POST,END,1511139474702044608
8004,POST,BEGIN,1511139475455700775
8004,POST,END,1511139475490780675
8005,POST,BEGIN,1511139476245619614
8005,POST,END,1511139476262064942
8006,POST,BEGIN,1511139477015403899
8006,POST,END,1511139477031570899
8007,POST,BEGIN,1511139477785430476
8007,POST,END,1511139477801564723
8008,POST,BEGIN,1511139478555162004
8008,POST,END,1511139478571485329
8009,POST,BEGIN,1511139479325172359
8009,POST,END,1511139479340948430
8010,POST,BEGIN,1511139480094641326
8010,POST,END,1511139480110225452
8011,POST,BEGIN,1511139480864022710
8011,POST,END,1511139480897676727
8012,POST,BEGIN,1511139481655283470
8012,POST,END,1511139481684894794
8013,POST,BEGIN,1511139482439427115
8013,POST,END,1511139482460671312
8014,POST,BEGIN,1511139483216448052
8014,POST,END,1511139483232885269
8015,POST,BEGIN,1511139483989903059
8015,POST,END,1511139484016564042
8016,POST,BEGIN,1511139484770876513
8016,POST,END,1511139484785294310
8017,POST,BEGIN,1511139485539090018
8017,POST,END,1511139485570087174
8018,POST,BEGIN,1511139486325222412
8018,POST,END,1511139486339983573
8019,POST,BEGIN,1511139487093383755
8019,POST,END,1511139487107821733
8020,POST,BEGIN,1511139487862188284
8020,POST,END,1511139487884425928
8021,POST,BEGIN,1511139488641445958
8021,POST,END,1511139488667075856
8022,POST,BEGIN,1511139489422147516
8022,POST,END,1511139489439039562
8023,POST,BEGIN,1511139490192996109
8023,POST,END,1511139490207985891
8024,POST,BEGIN,1511139490960961911
8024,POST,END,1511139490974885655
8025,POST,BEGIN,1511139491727596736
8025,POST,END,1511139491742311303
8026,POST,BEGIN,1511139492495953634
8026,POST,END,1511139492509930130
8027,POST,BEGIN,1511139493263402464
8027,POST,END,1511139493277718986
8028,POST,BEGIN,1511139494031131381
8028,POST,END,1511139494045067926
8029,POST,BEGIN,1511139494798542115
8029,POST,END,1511139494813405892
8030,POST,BEGIN,1511139495570154087
8030,POST,END,1511139495597739408
8031,POST,BEGIN,1511139496353641767
8031,POST,END,1511139496374686810
8032,POST,BEGIN,1511139497130842523
8032,POST,END,1511139497157305297
8033,POST,BEGIN,1511139497913367471
8033,POST,END,1511139497936027597
8034,POST,BEGIN,1511139498689798403
8034,POST,END,1511139498704808543
8035,POST,BEGIN,1511139499461904547
8035,POST,END,1511139499489674645
8036,POST,BEGIN,1511139500243982568
8036,POST,END,1511139500259206071
8037,POST,BEGIN,1511139501014272634
8037,POST,END,1511139501029047797
8038,POST,BEGIN,1511139501785896313
8038,POST,END,1511139501815000200
8039,POST,BEGIN,1511139502573004834
8039,POST,END,1511139502601450390
8040,POST,BEGIN,1511139503357636616
8040,POST,END,1511139503386150034
8041,POST,BEGIN,1511139504141099353
8041,POST,END,1511139504161499822
8042,POST,BEGIN,1511139504916301262
8042,POST,END,1511139504934046216
8043,POST,BEGIN,1511139505687598684
8043,POST,END,1511139505715619879
8044,POST,BEGIN,1511139506470081871
8044,POST,END,1511139506484911436
8045,POST,BEGIN,1511139507238233876
8045,POST,END,1511139507253992592
8046,POST,BEGIN,1511139508007476608
8046,POST,END,1511139508022013730
8047,POST,BEGIN,1511139508775813511
8047,POST,END,1511139508789925276
8048,POST,BEGIN,1511139509544684446
8048,POST,END,1511139509562888134
8049,POST,BEGIN,1511139510316449051
8049,POST,END,1511139510331037109
8050,POST,BEGIN,1511139511084598819
8050,POST,END,1511139511098637533
8051,POST,BEGIN,1511139511852235311
8051,POST,END,1511139511867035782
8052,POST,BEGIN,1511139512622743876
8052,POST,END,1511139512643851651
8053,POST,BEGIN,1511139513397572299
8053,POST,END,1511139513413181384
8054,POST,BEGIN,1511139514167810713
8054,POST,END,1511139514182116347
8055,POST,BEGIN,1511139514935908137
8055,POST,END,1511139514951438455
8056,POST,BEGIN,1511139515705496662
8056,POST,END,1511139515723278722
8057,POST,BEGIN,1511139516476811095
8057,POST,END,1511139516490918839
8058,POST,BEGIN,1511139517244633530
8058,POST,END,1511139517276451082
8059,POST,BEGIN,1511139518031253086
8059,POST,END,1511139518045242251
8060,POST,BEGIN,1511139518800081620
8060,POST,END,1511139518825763197
8061,POST,BEGIN,1511139519582500632
8061,POST,END,1511139519606839163
8062,POST,BEGIN,1511139520360321731
8062,POST,END,1511139520374777617
8063,POST,BEGIN,1511139521128696017
8063,POST,END,1511139521151235229
8064,POST,BEGIN,1511139521904844590
8064,POST,END,1511139521919550412
8065,POST,BEGIN,1511139522673212751
8065,POST,END,1511139522687148001
8066,POST,BEGIN,1511139523440588645
8066,POST,END,1511139523455156853
8067,POST,BEGIN,1511139524208249480
8067,POST,END,1511139524224140376
8068,POST,BEGIN,1511139524977559793
8068,POST,END,1511139524993111273
8069,POST,BEGIN,1511139525749564957
8069,POST,END,1511139525776927304
8070,POST,BEGIN,1511139526531225838
8070,POST,END,1511139526545779559
8071,POST,BEGIN,1511139527299599378
8071,POST,END,1511139527331289569
8072,POST,BEGIN,1511139528086566869
8072,POST,END,1511139528100687859
8073,POST,BEGIN,1511139528854391792
8073,POST,END,1511139528870840514
8074,POST,BEGIN,1511139529626611495
8074,POST,END,1511139529648378087
8075,POST,BEGIN,1511139530402470838
8075,POST,END,1511139530417094881
8076,POST,BEGIN,1511139531170772662
8076,POST,END,1511139531184556500
8077,POST,BEGIN,1511139531938378741
8077,POST,END,1511139531952516765
8078,POST,BEGIN,1511139532708176652
8078,POST,END,1511139532738850462
8079,POST,BEGIN,1511139533494714468
8079,POST,END,1511139533513793468
8080,POST,BEGIN,1511139534267345676
8080,POST,END,1511139534282732749
8081,POST,BEGIN,1511139535036314353
8081,POST,END,1511139535051992035
8082,POST,BEGIN,1511139535808766928
8082,POST,END,1511139535846983212
8083,POST,BEGIN,1511139536601240155
8083,POST,END,1511139536619532990
8084,POST,BEGIN,1511139537373803021
8084,POST,END,1511139537390332573
8085,POST,BEGIN,1511139538144379642
8085,POST,END,1511139538176909632
8086,POST,BEGIN,1511139538931123342
8086,POST,END,1511139538945885621
8087,POST,BEGIN,1511139539699357479
8087,POST,END,1511139539713626536
8088,POST,BEGIN,1511139540466745324
8088,POST,END,1511139540481712200
8089,POST,BEGIN,1511139541238291419
8089,POST,END,1511139541265660020
8090,POST,BEGIN,1511139542019688286
8090,POST,END,1511139542034168529
8091,POST,BEGIN,1511139542789328269
8091,POST,END,1511139542806968529
8092,POST,BEGIN,1511139543560614725
8092,POST,END,1511139543576435625
8093,POST,BEGIN,1511139544329995828
8093,POST,END,1511139544345501657
8094,POST,BEGIN,1511139545099206839
8094,POST,END,1511139545115825741
8095,POST,BEGIN,1511139545869182023
8095,POST,END,1511139545886659513
8096,POST,BEGIN,1511139546639829388
8096,POST,END,1511139546655256477
8097,POST,BEGIN,1511139547409155742
8097,POST,END,1511139547427623292
8098,POST,BEGIN,1511139548182047276
8098,POST,END,1511139548207394701
8099,POST,BEGIN,1511139548960992462
8099,POST,END,1511139548981222774
8100,POST,BEGIN,1511139549734911813
8100,POST,END,1511139549753377395
8101,POST,BEGIN,1511139550506683120
8101,POST,END,1511139550524932978
8102,POST,BEGIN,1511139551279422118
8102,POST,END,1511139551298529165
8103,POST,BEGIN,1511139552052047535
8103,POST,END,1511139552068849876
8104,POST,BEGIN,1511139552822580299
8104,POST,END,1511139552841107357
8105,POST,BEGIN,1511139553596911963
8105,POST,END,1511139553626859961
8106,POST,BEGIN,1511139554381428437
8106,POST,END,1511139554397094326
8107,POST,BEGIN,1511139555150581990
8107,POST,END,1511139555164939579
8108,POST,BEGIN,1511139555918537582
8108,POST,END,1511139555934153123
8109,POST,BEGIN,1511139556687933045
8109,POST,END,1511139556708895716
8110,POST,BEGIN,1511139557462500322
8110,POST,END,1511139557476928636
8111,POST,BEGIN,1511139558230286769
8111,POST,END,1511139558246563372
8112,POST,BEGIN,1511139559000167378
8112,POST,END,1511139559014697623
8113,POST,BEGIN,1511139559768147352
8113,POST,END,1511139559781448417
8114,POST,BEGIN,1511139560535190715
8114,POST,END,1511139560564897382
8115,POST,BEGIN,1511139561319939863
8115,POST,END,1511139561352272338
8116,POST,BEGIN,1511139562106973863
8116,POST,END,1511139562121349970
8117,POST,BEGIN,1511139562876333466
8117,POST,END,1511139562891679202
8118,POST,BEGIN,1511139563645667350
8118,POST,END,1511139563659611106
8119,POST,BEGIN,1511139564413011254
8119,POST,END,1511139564428111110
8120,POST,BEGIN,1511139565185390077
8120,POST,END,1511139565209741061
8121,POST,BEGIN,1511139565963180618
8121,POST,END,1511139565977848360
8122,POST,BEGIN,1511139566733451375
8122,POST,END,1511139566750914038
8123,POST,BEGIN,1511139567504592215
8123,POST,END,1511139567522493256
8124,POST,BEGIN,1511139568278797507
8124,POST,END,1511139568304829431
8125,POST,BEGIN,1511139569058858428
8125,POST,END,1511139569073606164
8126,POST,BEGIN,1511139569827051304
8126,POST,END,1511139569843250674
8127,POST,BEGIN,1511139570599235028
8127,POST,END,1511139570626189935
8128,POST,BEGIN,1511139571380298486
8128,POST,END,1511139571397432284
8129,POST,BEGIN,1511139572153673944
8129,POST,END,1511139572179891155
8130,POST,BEGIN,1511139572933861703
8130,POST,END,1511139572949331087
8131,POST,BEGIN,1511139573705500173
8131,POST,END,1511139573729934112
8132,POST,BEGIN,1511139574483393101
8132,POST,END,1511139574498067203
8133,POST,BEGIN,1511139575253010259
8133,POST,END,1511139575298550227
8134,POST,BEGIN,1511139576052965585
8134,POST,END,1511139576066857447
8135,POST,BEGIN,1511139576823348077
8135,POST,END,1511139576848470585
8136,POST,BEGIN,1511139577602388560
8136,POST,END,1511139577617171481
8137,POST,BEGIN,1511139578370544021
8137,POST,END,1511139578385066187
8138,POST,BEGIN,1511139579140506801
8138,POST,END,1511139579165447996
8139,POST,BEGIN,1511139579918706361
8139,POST,END,1511139579933046295
8140,POST,BEGIN,1511139580689144881
8140,POST,END,1511139580712828999
8141,POST,BEGIN,1511139581466253754
8141,POST,END,1511139581481007157
8142,POST,BEGIN,1511139582235763845
8142,POST,END,1511139582252049943
8143,POST,BEGIN,1511139583007538436
8143,POST,END,1511139583036810793
8144,POST,BEGIN,1511139583792516435
8144,POST,END,1511139583806613032
8145,POST,BEGIN,1511139584560667105
8145,POST,END,1511139584576307727
8146,POST,BEGIN,1511139585330698438
8146,POST,END,1511139585347492157
8147,POST,BEGIN,1511139586102526783
8147,POST,END,1511139586128436743
8148,POST,BEGIN,1511139586881827091
8148,POST,END,1511139586896145508
8149,POST,BEGIN,1511139587651226535
8149,POST,END,1511139587668915127
8150,POST,BEGIN,1511139588423633626
8150,POST,END,1511139588437887331
8151,POST,BEGIN,1511139589191836173
8151,POST,END,1511139589222798669
8152,POST,BEGIN,1511139589977232619
8152,POST,END,1511139589991891405
8153,POST,BEGIN,1511139590747844743
8153,POST,END,1511139590765061284
8154,POST,BEGIN,1511139591518567720
8154,POST,END,1511139591531989510
8155,POST,BEGIN,1511139592286097387
8155,POST,END,1511139592300334577
8156,POST,BEGIN,1511139593055946285
8156,POST,END,1511139593086730559
8157,POST,BEGIN,1511139593840578287
8157,POST,END,1511139593855264887
8158,POST,BEGIN,1511139594609209245
8158,POST,END,1511139594623467755
8159,POST,BEGIN,1511139595377654971
8159,POST,END,1511139595393086804
8160,POST,BEGIN,1511139596147573556
8160,POST,END,1511139596166097819
8161,POST,BEGIN,1511139596919719252
8161,POST,END,1511139596935232457
8162,POST,BEGIN,1511139597691152451
8162,POST,END,1511139597713804202
8163,POST,BEGIN,1511139598467727163
8163,POST,END,1511139598482074066
8164,POST,BEGIN,1511139599235650341
8164,POST,END,1511139599253322937
8165,POST,BEGIN,1511139600007308664
8165,POST,END,1511139600029880828
8166,POST,BEGIN,1511139600785674871
8166,POST,END,1511139600805996109
8167,POST,BEGIN,1511139601559858772
8167,POST,END,1511139601573838385
8168,POST,BEGIN,1511139602327561828
8168,POST,END,1511139602343395973
8169,POST,BEGIN,1511139603098549587
8169,POST,END,1511139603122876509
8170,POST,BEGIN,1511139603876679220
8170,POST,END,1511139603893676201
8171,POST,BEGIN,1511139604647462298
8171,POST,END,1511139604676609861
8172,POST,BEGIN,1511139605430814424
8172,POST,END,1511139605446551172
8173,POST,BEGIN,1511139606201191698
8173,POST,END,1511139606231668946
8174,POST,BEGIN,1511139606985842579
8174,POST,END,1511139606999283229
8175,POST,BEGIN,1511139607752956598
8175,POST,END,1511139607767746784
8176,POST,BEGIN,1511139608521959005
8176,POST,END,1511139608540539999
8177,POST,BEGIN,1511139609295532808
8177,POST,END,1511139609316429349
8178,POST,BEGIN,1511139610070319049
8178,POST,END,1511139610084449650
8179,POST,BEGIN,1511139610837782691
8179,POST,END,1511139610852824557
8180,POST,BEGIN,1511139611609230121
8180,POST,END,1511139611629597852
8181,POST,BEGIN,1511139612384690816
8181,POST,END,1511139612409096366
8182,POST,BEGIN,1511139613164299243
8182,POST,END,1511139613180812731
8183,POST,BEGIN,1511139613934966779
8183,POST,END,1511139613952568405
8184,POST,BEGIN,1511139614709525596
8184,POST,END,1511139614746677489
8185,POST,BEGIN,1511139615501452549
8185,POST,END,1511139615520168519
8186,POST,BEGIN,1511139616273792835
8186,POST,END,1511139616289516184
8187,POST,BEGIN,1511139617043213706
8187,POST,END,1511139617057789967
8188,POST,BEGIN,1511139617816705677
8188,POST,END,1511139617850962138
8189,POST,BEGIN,1511139618605991210
8189,POST,END,1511139618623571430
8190,POST,BEGIN,1511139619377491025
8190,POST,END,1511139619394748654
8191,POST,BEGIN,1511139620148270251
8191,POST,END,1511139620165504003
8192,POST,BEGIN,1511139620919025012
8192,POST,END,1511139620934063801
8193,POST,BEGIN,1511139621689478234
8193,POST,END,1511139621709237779
8194,POST,BEGIN,1511139622462736485
8194,POST,END,1511139622477026777
8195,POST,BEGIN,1511139623230614690
8195,POST,END,1511139623255196467
8196,POST,BEGIN,1511139624008989841
8196,POST,END,1511139624027106678
8197,POST,BEGIN,1511139624782849647
8197,POST,END,1511139624809330556
8198,POST,BEGIN,1511139625563473349
8198,POST,END,1511139625591547696
8199,POST,BEGIN,1511139626345163634
8199,POST,END,1511139626368122505
8200,POST,BEGIN,1511139627122472975
8200,POST,END,1511139627145347465
8201,POST,BEGIN,1511139627898839805
8201,POST,END,1511139627917325213
8202,POST,BEGIN,1511139628673537424
8202,POST,END,1511139628701621427
8203,POST,BEGIN,1511139629454756131
8203,POST,END,1511139629474706927
8204,POST,BEGIN,1511139630228561177
8204,POST,END,1511139630250459805
8205,POST,BEGIN,1511139631003573373
8205,POST,END,1511139631021417721
8206,POST,BEGIN,1511139631775900485
