ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
1002,POST,BEGIN,1512318483286968120
1002,POST,END,1512318483326118315
1003,POST,BEGIN,1512318483669280455
1003,POST,END,1512318483704622706
1004,POST,BEGIN,1512318484042975633
1004,POST,END,1512318484059058318
1005,POST,BEGIN,1512318484399770250
1005,POST,END,1512318484445239808
1006,POST,BEGIN,1512318484787950787
1006,POST,END,1512318484817525211
1007,POST,BEGIN,1512318485159851064
1007,POST,END,1512318485196966524
1008,POST,BEGIN,1512318485539527201
1008,POST,END,1512318485585792669
1009,POST,BEGIN,1512318485930175795
1009,POST,END,1512318485973365503
1010,POST,BEGIN,1512318486315735526
1010,POST,END,1512318486353008115
1011,POST,BEGIN,1512318486695227149
1011,POST,END,1512318486737261932
1012,POST,BEGIN,1512318487078486450
1012,POST,END,1512318487100439825
1013,POST,BEGIN,1512318487442916529
1013,POST,END,1512318487484147098
1014,POST,BEGIN,1512318487827487425
1014,POST,END,1512318487858709711
1015,POST,BEGIN,1512318488203537304
1015,POST,END,1512318488251791524
1016,POST,BEGIN,1512318488593965909
1016,POST,END,1512318488626820980
1017,POST,BEGIN,1512318488968767443
1017,POST,END,1512318489004152349
1018,POST,BEGIN,1512318489348929238
1018,POST,END,1512318489386260129
1019,POST,BEGIN,1512318489730848941
1019,POST,END,1512318489766812021
1020,POST,BEGIN,1512318490108201976
1020,POST,END,1512318490143057966
1021,POST,BEGIN,1512318490485487868
1021,POST,END,1512318490521828928
1022,POST,BEGIN,1512318490860802662
1022,POST,END,1512318490879328073
1023,POST,BEGIN,1512318491224239886
1023,POST,END,1512318491259801679
1024,POST,BEGIN,1512318491604022007
1024,POST,END,1512318491644929126
1025,POST,BEGIN,1512318491989480544
1025,POST,END,1512318492030013493
1026,POST,BEGIN,1512318492372644861
1026,POST,END,1512318492413447314
1027,POST,BEGIN,1512318492753192623
1027,POST,END,1512318492772440005
1028,POST,BEGIN,1512318493112302706
1028,POST,END,1512318493150173325
1029,POST,BEGIN,1512318493492802402
1029,POST,END,1512318493529792316
1030,POST,BEGIN,1512318493871259571
1030,POST,END,1512318493901824562
1031,POST,BEGIN,1512318494243331178
1031,POST,END,1512318494275809059
1032,POST,BEGIN,1512318494618695037
1032,POST,END,1512318494646733308
1033,POST,BEGIN,1512318494988956880
1033,POST,END,1512318495033689123
1034,POST,BEGIN,1512318495377808233
1034,POST,END,1512318495412873627
1035,POST,BEGIN,1512318495758363201
1035,POST,END,1512318495803794320
1036,POST,BEGIN,1512318496147328991
1036,POST,END,1512318496189088487
1037,POST,BEGIN,1512318496532142859
1037,POST,END,1512318496559759300
