ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
1002,POST,BEGIN,1511837349369677437
1002,POST,END,1511837349387068621
1003,POST,BEGIN,1511837349724190139
1003,POST,END,1511837349738843889
1004,POST,BEGIN,1511837350077711377
1004,POST,END,1511837350095225668
1005,POST,BEGIN,1511837350432237607
1005,POST,END,1511837350448133161
1006,POST,BEGIN,1511837350784932018
1006,POST,END,1511837350811332222
1007,POST,BEGIN,1511837351148552925
1007,POST,END,1511837351167261218
1008,POST,BEGIN,1511837351504391758
1008,POST,END,1511837351519154254
1009,POST,BEGIN,1511837351856124037
1009,POST,END,1511837351875613640
1010,POST,BEGIN,1511837352212911406
1010,POST,END,1511837352234980812
1011,POST,BEGIN,1511837352571859713
1011,POST,END,1511837352586809092
1012,POST,BEGIN,1511837352923882611
1012,POST,END,1511837352938064297
1013,POST,BEGIN,1511837353276071357
1013,POST,END,1511837353294065748
1014,POST,BEGIN,1511837353631162343
1014,POST,END,1511837353646836433
1015,POST,BEGIN,1511837353983879819
1015,POST,END,1511837353998541310
1016,POST,BEGIN,1511837354335748285
1016,POST,END,1511837354351444998
1017,POST,BEGIN,1511837354688694251
1017,POST,END,1511837354703135127
1018,POST,BEGIN,1511837355040389185
1018,POST,END,1511837355058835631
1019,POST,BEGIN,1511837355397753605
1019,POST,END,1511837355420121194
1020,POST,BEGIN,1511837355756979938
1020,POST,END,1511837355771150758
1021,POST,BEGIN,1511837356109749417
1021,POST,END,1511837356127049897
1022,POST,BEGIN,1511837356467124029
1022,POST,END,1511837356491850879
1023,POST,BEGIN,1511837356830681298
1023,POST,END,1511837356852894024
1024,POST,BEGIN,1511837357192041324
1024,POST,END,1511837357209800702
1025,POST,BEGIN,1511837357547321199
1025,POST,END,1511837357563055606
1026,POST,BEGIN,1511837357900164760
1026,POST,END,1511837357915173012
1027,POST,BEGIN,1511837358251615676
1027,POST,END,1511837358265293056
1028,POST,BEGIN,1511837358602337708
1028,POST,END,1511837358616563716
1029,POST,BEGIN,1511837358953873890
1029,POST,END,1511837358968515552
1030,POST,BEGIN,1511837359305450329
1030,POST,END,1511837359322218797
1031,POST,BEGIN,1511837359658791347
1031,POST,END,1511837359673169842
1032,POST,BEGIN,1511837360013948365
1032,POST,END,1511837360037520358
1033,POST,BEGIN,1511837360376498605
1033,POST,END,1511837360398024477
1034,POST,BEGIN,1511837360737870407
1034,POST,END,1511837360763050560
1035,POST,BEGIN,1511837361101972765
1035,POST,END,1511837361117484116
1036,POST,BEGIN,1511837361457567739
1036,POST,END,1511837361478182339
1037,POST,BEGIN,1511837361816052543
1037,POST,END,1511837361833074316
1038,POST,BEGIN,1511837362170163919
1038,POST,END,1511837362184072286
1039,POST,BEGIN,1511837362521181367
1039,POST,END,1511837362535342052
1040,POST,BEGIN,1511837362872385955
1040,POST,END,1511837362902675216
1041,POST,BEGIN,1511837363240840100
1041,POST,END,1511837363254921159
1042,POST,BEGIN,1511837363597597229
1042,POST,END,1511837363616105876
1043,POST,BEGIN,1511837363954079827
1043,POST,END,1511837363968942328
1044,POST,BEGIN,1511837364305731629
1044,POST,END,1511837364321056970
1045,POST,BEGIN,1511837364658205571
1045,POST,END,1511837364674676809
1046,POST,BEGIN,1511837365012325193
1046,POST,END,1511837365029365189
1047,POST,BEGIN,1511837365366338389
1047,POST,END,1511837365380633329
1048,POST,BEGIN,1511837365718359623
1048,POST,END,1511837365747918302
1049,POST,BEGIN,1511837366085823614
1049,POST,END,1511837366100643240
1050,POST,BEGIN,1511837366440801912
1050,POST,END,1511837366469072415
1051,POST,BEGIN,1511837366810212493
1051,POST,END,1511837366838121117
1052,POST,BEGIN,1511837367176442120
1052,POST,END,1511837367195259400
1053,POST,BEGIN,1511837367532226767
1053,POST,END,1511837367546320013
1054,POST,BEGIN,1511837367883119852
1054,POST,END,1511837367898384456
1055,POST,BEGIN,1511837368235347935
1055,POST,END,1511837368260061730
1056,POST,BEGIN,1511837368597301644
1056,POST,END,1511837368619434758
1057,POST,BEGIN,1511837368955996480
1057,POST,END,1511837368973523785
1058,POST,BEGIN,1511837369311225306
1058,POST,END,1511837369331152573
1059,POST,BEGIN,1511837369668115155
1059,POST,END,1511837369689156981
1060,POST,BEGIN,1511837370026019592
1060,POST,END,1511837370043453180
1061,POST,BEGIN,1511837370379920397
1061,POST,END,1511837370394319265
1062,POST,BEGIN,1511837370733692241
1062,POST,END,1511837370750021928
1063,POST,BEGIN,1511837371090057048
1063,POST,END,1511837371117275123
1064,POST,BEGIN,1511837371455675184
1064,POST,END,1511837371472887327
1065,POST,BEGIN,1511837371810021035
1065,POST,END,1511837371824074626
1066,POST,BEGIN,1511837372164228785
1066,POST,END,1511837372184435211
1067,POST,BEGIN,1511837372522660074
1067,POST,END,1511837372539904438
1068,POST,BEGIN,1511837372877137171
1068,POST,END,1511837372893274228
1069,POST,BEGIN,1511837373231137156
1069,POST,END,1511837373254574376
1070,POST,BEGIN,1511837373592098327
1070,POST,END,1511837373606679418
1071,POST,BEGIN,1511837373944992643
1071,POST,END,1511837373964077681
1072,POST,BEGIN,1511837374301497165
1072,POST,END,1511837374329721655
1073,POST,BEGIN,1511837374667881540
1073,POST,END,1511837374682216612
1074,POST,BEGIN,1511837375019547741
1074,POST,END,1511837375034337390
1075,POST,BEGIN,1511837375371237238
1075,POST,END,1511837375385268972
1076,POST,BEGIN,1511837375723220408
1076,POST,END,1511837375742990749
1077,POST,BEGIN,1511837376080382336
1077,POST,END,1511837376094866729
1078,POST,BEGIN,1511837376433876431
1078,POST,END,1511837376453914487
