ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
4002,POST,BEGIN,1512080504406120026
4002,POST,END,1512080504469115308
4003,POST,BEGIN,1512080505232280592
4003,POST,END,1512080505261855391
4004,POST,BEGIN,1512080506015932897
4004,POST,END,1512080506032462504
4005,POST,BEGIN,1512080506785464753
4005,POST,END,1512080506799052615
4006,POST,BEGIN,1512080507552302104
4006,POST,END,1512080507567112164
4007,POST,BEGIN,1512080508323855300
4007,POST,END,1512080508361402103
4008,POST,BEGIN,1512080509120042203
4008,POST,END,1512080509166975102
4009,POST,BEGIN,1512080509924389731
4009,POST,END,1512080509947653640
4010,POST,BEGIN,1512080510707137754
4010,POST,END,1512080510741301447
4011,POST,BEGIN,1512080511500760804
4011,POST,END,1512080511549363519
4012,POST,BEGIN,1512080512312395094
4012,POST,END,1512080512350702285
4013,POST,BEGIN,1512080513104501549
4013,POST,END,1512080513120190824
4014,POST,BEGIN,1512080513874588916
4014,POST,END,1512080513890161350
4015,POST,BEGIN,1512080514643850890
4015,POST,END,1512080514662502164
4016,POST,BEGIN,1512080515416183994
4016,POST,END,1512080515429727300
4017,POST,BEGIN,1512080516186353534
4017,POST,END,1512080516219752677
4018,POST,BEGIN,1512080516978986056
4018,POST,END,1512080517012602518
4019,POST,BEGIN,1512080517779323909
4019,POST,END,1512080517840093202
4020,POST,BEGIN,1512080518596472329
4020,POST,END,1512080518613398099
4021,POST,BEGIN,1512080519375067795
4021,POST,END,1512080519430085870
4022,POST,BEGIN,1512080520187258468
4022,POST,END,1512080520214920573
4023,POST,BEGIN,1512080520976145259
4023,POST,END,1512080521014438747
4024,POST,BEGIN,1512080521772937989
4024,POST,END,1512080521789914391
4025,POST,BEGIN,1512080522542860173
4025,POST,END,1512080522557627063
4026,POST,BEGIN,1512080523316581914
4026,POST,END,1512080523365857533
4027,POST,BEGIN,1512080524125252918
4027,POST,END,1512080524174616405
4028,POST,BEGIN,1512080524941650924
4028,POST,END,1512080524976693365
4029,POST,BEGIN,1512080525733743568
4029,POST,END,1512080525755552439
4030,POST,BEGIN,1512080526512644260
4030,POST,END,1512080526552695440
4031,POST,BEGIN,1512080527313315818
4031,POST,END,1512080527354162294
4032,POST,BEGIN,1512080528116851162
4032,POST,END,1512080528144776586
4033,POST,BEGIN,1512080528901458896
4033,POST,END,1512080528951557593
4034,POST,BEGIN,1512080529712589439
4034,POST,END,1512080529750951911
4035,POST,BEGIN,1512080530509672508
4035,POST,END,1512080530535896534
4036,POST,BEGIN,1512080531294425517
4036,POST,END,1512080531345164123
4037,POST,BEGIN,1512080532100951041
4037,POST,END,1512080532115700417
4038,POST,BEGIN,1512080532868761718
4038,POST,END,1512080532881811221
4039,POST,BEGIN,1512080533642014235
4039,POST,END,1512080533685848461
4040,POST,BEGIN,1512080534446392419
4040,POST,END,1512080534490473392
4041,POST,BEGIN,1512080535248134602
4041,POST,END,1512080535299817316
4042,POST,BEGIN,1512080536059041293
4042,POST,END,1512080536093786996
4043,POST,BEGIN,1512080536855743040
4043,POST,END,1512080536916852921
4044,POST,BEGIN,1512080537680180289
4044,POST,END,1512080537702024151
4045,POST,BEGIN,1512080538458157614
4045,POST,END,1512080538483313892
4046,POST,BEGIN,1512080539241069304
4046,POST,END,1512080539275594048
4047,POST,BEGIN,1512080540034433750
4047,POST,END,1512080540072217018
4048,POST,BEGIN,1512080540832530624
4048,POST,END,1512080540877990918
4049,POST,BEGIN,1512080541640558500
4049,POST,END,1512080541697252333
4050,POST,BEGIN,1512080542456521785
4050,POST,END,1512080542488110196
4051,POST,BEGIN,1512080543251055834
4051,POST,END,1512080543283924526
4052,POST,BEGIN,1512080544038705055
4052,POST,END,1512080544052203476
4053,POST,BEGIN,1512080544807158358
4053,POST,END,1512080544824680838
4054,POST,BEGIN,1512080545582341096
4054,POST,END,1512080545625447422
4055,POST,BEGIN,1512080546381094953
4055,POST,END,1512080546398222657
4056,POST,BEGIN,1512080547158664481
4056,POST,END,1512080547211216490
4057,POST,BEGIN,1512080547967395733
4057,POST,END,1512080547983730131
4058,POST,BEGIN,1512080548738860175
4058,POST,END,1512080548764916926
4059,POST,BEGIN,1512080549518696529
4059,POST,END,1512080549535690103
4060,POST,BEGIN,1512080550291593050
4060,POST,END,1512080550328200968
4061,POST,BEGIN,1512080551084267914
4061,POST,END,1512080551102010089
4062,POST,BEGIN,1512080551857701394
4062,POST,END,1512080551889547247
4063,POST,BEGIN,1512080552644324379
4063,POST,END,1512080552661638405
4064,POST,BEGIN,1512080553414873480
4064,POST,END,1512080553435800150
4065,POST,BEGIN,1512080554194169984
4065,POST,END,1512080554217379350
4066,POST,BEGIN,1512080554971200739
4066,POST,END,1512080554987972225
4067,POST,BEGIN,1512080555745412354
4067,POST,END,1512080555782622734
4068,POST,BEGIN,1512080556537435049
4068,POST,END,1512080556551217837
4069,POST,BEGIN,1512080557313883122
4069,POST,END,1512080557344623387
4070,POST,BEGIN,1512080558099155665
4070,POST,END,1512080558118522568
4071,POST,BEGIN,1512080558878670875
4071,POST,END,1512080558915858496
4072,POST,BEGIN,1512080559675417843
4072,POST,END,1512080559712297571
4073,POST,BEGIN,1512080560467779462
4073,POST,END,1512080560488994180
4074,POST,BEGIN,1512080561245014405
4074,POST,END,1512080561268390063
4075,POST,BEGIN,1512080562022725807
4075,POST,END,1512080562040806740
4076,POST,BEGIN,1512080562796963903
4076,POST,END,1512080562811316684
4077,POST,BEGIN,1512080563564647821
4077,POST,END,1512080563580576547
4078,POST,BEGIN,1512080564336269129
4078,POST,END,1512080564373135587
4079,POST,BEGIN,1512080565131752763
4079,POST,END,1512080565184236650
4080,POST,BEGIN,1512080565946478273
