ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
1002,POST,BEGIN,1511138763883201509
1002,POST,END,1511138763904015755
1003,POST,BEGIN,1511138764240629579
1003,POST,END,1511138764260921897
1004,POST,BEGIN,1511138764599996360
1004,POST,END,1511138764644065946
1005,POST,BEGIN,1511138764981770974
1005,POST,END,1511138765001449782
1006,POST,BEGIN,1511138765339623827
1006,POST,END,1511138765362412212
1007,POST,BEGIN,1511138765702048981
1007,POST,END,1511138765746107590
1008,POST,BEGIN,1511138766083573447
1008,POST,END,1511138766102319014
1009,POST,BEGIN,1511138766438859001
1009,POST,END,1511138766457233680
1010,POST,BEGIN,1511138766793378198
1010,POST,END,1511138766812164767
1011,POST,BEGIN,1511138767151785775
1011,POST,END,1511138767195226150
1012,POST,BEGIN,1511138767535244824
1012,POST,END,1511138767570231675
1013,POST,BEGIN,1511138767907570329
1013,POST,END,1511138767926687247
1014,POST,BEGIN,1511138768263671640
1014,POST,END,1511138768284583527
1015,POST,BEGIN,1511138768621486241
1015,POST,END,1511138768641149627
1016,POST,BEGIN,1511138768978186775
1016,POST,END,1511138768998044208
1017,POST,BEGIN,1511138769335252350
1017,POST,END,1511138769352506133
1018,POST,BEGIN,1511138769693094620
1018,POST,END,1511138769736854444
1019,POST,BEGIN,1511138770074363465
1019,POST,END,1511138770091832083
1020,POST,BEGIN,1511138770429929974
1020,POST,END,1511138770461850349
1021,POST,BEGIN,1511138770798998778
1021,POST,END,1511138770817569601
1022,POST,BEGIN,1511138771158686492
1022,POST,END,1511138771190494700
1023,POST,BEGIN,1511138771527638818
1023,POST,END,1511138771551828891
1024,POST,BEGIN,1511138771887795437
1024,POST,END,1511138771905212682
1025,POST,BEGIN,1511138772245236369
1025,POST,END,1511138772284483576
1026,POST,BEGIN,1511138772625031487
1026,POST,END,1511138772665496960
1027,POST,BEGIN,1511138773004410713
1027,POST,END,1511138773044074222
1028,POST,BEGIN,1511138773381581192
1028,POST,END,1511138773401788381
1029,POST,BEGIN,1511138773741850402
1029,POST,END,1511138773794891881
1030,POST,BEGIN,1511138774132606305
1030,POST,END,1511138774159476739
1031,POST,BEGIN,1511138774495280067
1031,POST,END,1511138774517096107
1032,POST,BEGIN,1511138774857889909
1032,POST,END,1511138774905425800
1033,POST,BEGIN,1511138775241367210
1033,POST,END,1511138775263299067
1034,POST,BEGIN,1511138775601171582
1034,POST,END,1511138775618880712
1035,POST,BEGIN,1511138775955541368
1035,POST,END,1511138775973776529
1036,POST,BEGIN,1511138776313968992
1036,POST,END,1511138776342248961
1037,POST,BEGIN,1511138776680670306
1037,POST,END,1511138776703757500
1038,POST,BEGIN,1511138777039818125
1038,POST,END,1511138777057294209
1039,POST,BEGIN,1511138777393984018
1039,POST,END,1511138777412083145
1040,POST,BEGIN,1511138777748991525
1040,POST,END,1511138777767258415
1041,POST,BEGIN,1511138778103698180
1041,POST,END,1511138778121706369
1042,POST,BEGIN,1511138778458212307
1042,POST,END,1511138778478777106
1043,POST,BEGIN,1511138778815651625
1043,POST,END,1511138778835211263
1044,POST,BEGIN,1511138779171625838
1044,POST,END,1511138779189432432
1045,POST,BEGIN,1511138779528346226
1045,POST,END,1511138779549729523
1046,POST,BEGIN,1511138779886275695
1046,POST,END,1511138779905422851
1047,POST,BEGIN,1511138780242121084
1047,POST,END,1511138780259742778
1048,POST,BEGIN,1511138780597145568
1048,POST,END,1511138780616286365
1049,POST,BEGIN,1511138780953032289
1049,POST,END,1511138780971456184
1050,POST,BEGIN,1511138781308348764
1050,POST,END,1511138781325811322
1051,POST,BEGIN,1511138781662703871
1051,POST,END,1511138781679277973
1052,POST,BEGIN,1511138782015995378
1052,POST,END,1511138782034503038
1053,POST,BEGIN,1511138782370819315
1053,POST,END,1511138782388551508
1054,POST,BEGIN,1511138782724551627
1054,POST,END,1511138782746229715
1055,POST,BEGIN,1511138783083014947
1055,POST,END,1511138783112592894
1056,POST,BEGIN,1511138783449787722
1056,POST,END,1511138783469976283
1057,POST,BEGIN,1511138783806003723
1057,POST,END,1511138783829487060
1058,POST,BEGIN,1511138784166422751
1058,POST,END,1511138784184440196
1059,POST,BEGIN,1511138784524146951
1059,POST,END,1511138784559937110
1060,POST,BEGIN,1511138784896542767
1060,POST,END,1511138784915706271
1061,POST,BEGIN,1511138785254701638
1061,POST,END,1511138785281972710
1062,POST,BEGIN,1511138785618576391
1062,POST,END,1511138785638431151
1063,POST,BEGIN,1511138785974953493
1063,POST,END,1511138785992339832
1064,POST,BEGIN,1511138786328841879
1064,POST,END,1511138786347616255
1065,POST,BEGIN,1511138786684213249
1065,POST,END,1511138786701551507
1066,POST,BEGIN,1511138787037945205
1066,POST,END,1511138787055423066
1067,POST,BEGIN,1511138787392364619
1067,POST,END,1511138787413518628
1068,POST,BEGIN,1511138787749934640
1068,POST,END,1511138787767418692
