ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
4002,POST,BEGIN,1512347342339319588
4002,POST,END,1512347342376447737
4003,POST,BEGIN,1512347343132042014
4003,POST,END,1512347343148654558
4004,POST,BEGIN,1512347343902678285
4004,POST,END,1512347343920490677
4005,POST,BEGIN,1512347344673392050
4005,POST,END,1512347344690985948
4006,POST,BEGIN,1512347345445206250
4006,POST,END,1512347345465512485
4007,POST,BEGIN,1512347346219914663
4007,POST,END,1512347346239182269
4008,POST,BEGIN,1512347346993107873
4008,POST,END,1512347347009520207
4009,POST,BEGIN,1512347347762658378
4009,POST,END,1512347347777849015
4010,POST,BEGIN,1512347348534143575
4010,POST,END,1512347348556064095
4011,POST,BEGIN,1512347349309394884
4011,POST,END,1512347349325047085
4012,POST,BEGIN,1512347350079842299
4012,POST,END,1512347350097390733
4013,POST,BEGIN,1512347350851486829
4013,POST,END,1512347350867885023
4014,POST,BEGIN,1512347351621557932
4014,POST,END,1512347351638431096
4015,POST,BEGIN,1512347352392370882
4015,POST,END,1512347352415540128
4016,POST,BEGIN,1512347353170020353
4016,POST,END,1512347353188757143
4017,POST,BEGIN,1512347353943321703
4017,POST,END,1512347353962336390
4018,POST,BEGIN,1512347354715296456
4018,POST,END,1512347354753707106
4019,POST,BEGIN,1512347355506508269
4019,POST,END,1512347355525718486
4020,POST,BEGIN,1512347356279214906
4020,POST,END,1512347356297194506
4021,POST,BEGIN,1512347357051166573
4021,POST,END,1512347357069998469
4022,POST,BEGIN,1512347357823424510
4022,POST,END,1512347357843004483
4023,POST,BEGIN,1512347358596983620
4023,POST,END,1512347358613279662
4024,POST,BEGIN,1512347359366191295
4024,POST,END,1512347359384445862
4025,POST,BEGIN,1512347360138203990
4025,POST,END,1512347360156292936
4026,POST,BEGIN,1512347360909966111
4026,POST,END,1512347360927289769
4027,POST,BEGIN,1512347361680669387
4027,POST,END,1512347361700693678
4028,POST,BEGIN,1512347362454554369
4028,POST,END,1512347362476372785
4029,POST,BEGIN,1512347363229796466
4029,POST,END,1512347363261939997
4030,POST,BEGIN,1512347364015599594
4030,POST,END,1512347364052846882
4031,POST,BEGIN,1512347364806600090
4031,POST,END,1512347364838752405
4032,POST,BEGIN,1512347365591555824
4032,POST,END,1512347365607903291
4033,POST,BEGIN,1512347366360974921
4033,POST,END,1512347366381610720
4034,POST,BEGIN,1512347367134796306
4034,POST,END,1512347367156310874
4035,POST,BEGIN,1512347367910126922
4035,POST,END,1512347367927872187
4036,POST,BEGIN,1512347368680946914
4036,POST,END,1512347368696946028
4037,POST,BEGIN,1512347369451491097
4037,POST,END,1512347369470042388
4038,POST,BEGIN,1512347370224325410
4038,POST,END,1512347370240995709
4039,POST,BEGIN,1512347370994929756
4039,POST,END,1512347371011474340
4040,POST,BEGIN,1512347371764607076
4040,POST,END,1512347371780123912
4041,POST,BEGIN,1512347372533763320
4041,POST,END,1512347372550575762
4042,POST,BEGIN,1512347373304693591
4042,POST,END,1512347373324961087
4043,POST,BEGIN,1512347374079197635
4043,POST,END,1512347374096668159
4044,POST,BEGIN,1512347374850460420
4044,POST,END,1512347374864845324
4045,POST,BEGIN,1512347375618113982
4045,POST,END,1512347375643970465
4046,POST,BEGIN,1512347376397970488
4046,POST,END,1512347376412797303
4047,POST,BEGIN,1512347377165954764
4047,POST,END,1512347377180713327
4048,POST,BEGIN,1512347377933899046
4048,POST,END,1512347377953201613
4049,POST,BEGIN,1512347378706972385
4049,POST,END,1512347378726324816
4050,POST,BEGIN,1512347379479379696
4050,POST,END,1512347379497363354
4051,POST,BEGIN,1512347380250674175
4051,POST,END,1512347380267201640
4052,POST,BEGIN,1512347381022296534
4052,POST,END,1512347381038269328
4053,POST,BEGIN,1512347381793732804
4053,POST,END,1512347381814585975
4054,POST,BEGIN,1512347382568447197
4054,POST,END,1512347382583088105
4055,POST,BEGIN,1512347383338262495
4055,POST,END,1512347383362077673
4056,POST,BEGIN,1512347384115835847
4056,POST,END,1512347384136584961
4057,POST,BEGIN,1512347384890492785
4057,POST,END,1512347384912236436
4058,POST,BEGIN,1512347385666085152
4058,POST,END,1512347385680321338
4059,POST,BEGIN,1512347386434213389
4059,POST,END,1512347386461490775
4060,POST,BEGIN,1512347387217229908
4060,POST,END,1512347387238156291
4061,POST,BEGIN,1512347387994935200
4061,POST,END,1512347388019313123
4062,POST,BEGIN,1512347388776406882
4062,POST,END,1512347388800072420
4063,POST,BEGIN,1512347389556119173
4063,POST,END,1512347389588031456
4064,POST,BEGIN,1512347390342748254
4064,POST,END,1512347390358570192
4065,POST,BEGIN,1512347391114166043
4065,POST,END,1512347391132630350
4066,POST,BEGIN,1512347391890049497
4066,POST,END,1512347391923192537
4067,POST,BEGIN,1512347392681049575
4067,POST,END,1512347392713184273
4068,POST,BEGIN,1512347393467682397
4068,POST,END,1512347393485057791
4069,POST,BEGIN,1512347394239251701
4069,POST,END,1512347394253187058
4070,POST,BEGIN,1512347395007179804
4070,POST,END,1512347395027129078
4071,POST,BEGIN,1512347395783467589
4071,POST,END,1512347395809904828
4072,POST,BEGIN,1512347396566499978
4072,POST,END,1512347396582564773
4073,POST,BEGIN,1512347397339795723
4073,POST,END,1512347397370281450
4074,POST,BEGIN,1512347398124949154
4074,POST,END,1512347398139531519
4075,POST,BEGIN,1512347398893447125
4075,POST,END,1512347398908046231
4076,POST,BEGIN,1512347399662143082
4076,POST,END,1512347399677380959
4077,POST,BEGIN,1512347400431938457
4077,POST,END,1512347400465709010
4078,POST,BEGIN,1512347401224123263
4078,POST,END,1512347401256626270
4079,POST,BEGIN,1512347402013737382
4079,POST,END,1512347402035030806
4080,POST,BEGIN,1512347402792303913
4080,POST,END,1512347402819907955
4081,POST,BEGIN,1512347403574646809
4081,POST,END,1512347403601820233
4082,POST,BEGIN,1512347404358603510
4082,POST,END,1512347404387918292
4083,POST,BEGIN,1512347405145883506
4083,POST,END,1512347405174006188
4084,POST,BEGIN,1512347405931303839
4084,POST,END,1512347405953139810
4085,POST,BEGIN,1512347406710449566
4085,POST,END,1512347406737257832
4086,POST,BEGIN,1512347407494931769
4086,POST,END,1512347407522988410
4087,POST,BEGIN,1512347408281066320
4087,POST,END,1512347408301224581
4088,POST,BEGIN,1512347409058607976
4088,POST,END,1512347409086312971
4089,POST,BEGIN,1512347409844252536
4089,POST,END,1512347409869067848
4090,POST,BEGIN,1512347410627110643
4090,POST,END,1512347410653442731
4091,POST,BEGIN,1512347411407910734
4091,POST,END,1512347411429179549
4092,POST,BEGIN,1512347412183913119
4092,POST,END,1512347412214766690
4093,POST,BEGIN,1512347412969826399
4093,POST,END,1512347412984250598
4094,POST,BEGIN,1512347413738328975
