ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
4002,POST,BEGIN,1511831346166243298
4002,POST,END,1511831346188269685
4003,POST,BEGIN,1511831346943986112
4003,POST,END,1511831346982250175
4004,POST,BEGIN,1511831347742636756
4004,POST,END,1511831347775889516
4005,POST,BEGIN,1511831348534500021
4005,POST,END,1511831348571580319
4006,POST,BEGIN,1511831349325026696
4006,POST,END,1511831349338889502
4007,POST,BEGIN,1511831350091370277
4007,POST,END,1511831350105468440
4008,POST,BEGIN,1511831350858460222
4008,POST,END,1511831350873822226
4009,POST,BEGIN,1511831351626707139
4009,POST,END,1511831351640131765
4010,POST,BEGIN,1511831352392751851
4010,POST,END,1511831352408782364
4011,POST,BEGIN,1511831353166974081
4011,POST,END,1511831353192473033
4012,POST,BEGIN,1511831353949441848
4012,POST,END,1511831353983737155
4013,POST,BEGIN,1511831354741807946
4013,POST,END,1511831354777771611
4014,POST,BEGIN,1511831355538015843
4014,POST,END,1511831355575044368
4015,POST,BEGIN,1511831356332869640
4015,POST,END,1511831356373025298
4016,POST,BEGIN,1511831357132424942
4016,POST,END,1511831357172863945
4017,POST,BEGIN,1511831357933018173
4017,POST,END,1511831357968723048
4018,POST,BEGIN,1511831358723267664
4018,POST,END,1511831358740264842
4019,POST,BEGIN,1511831359498086321
4019,POST,END,1511831359516255214
4020,POST,BEGIN,1511831360275079733
4020,POST,END,1511831360309852038
4021,POST,BEGIN,1511831361070679986
4021,POST,END,1511831361100783519
4022,POST,BEGIN,1511831361858845931
4022,POST,END,1511831361892867605
4023,POST,BEGIN,1511831362652436849
4023,POST,END,1511831362687529648
4024,POST,BEGIN,1511831363446709760
4024,POST,END,1511831363479994869
4025,POST,BEGIN,1511831364238208423
4025,POST,END,1511831364274867935
4026,POST,BEGIN,1511831365034034512
4026,POST,END,1511831365074066659
4027,POST,BEGIN,1511831365835074697
4027,POST,END,1511831365877569346
4028,POST,BEGIN,1511831366638111979
4028,POST,END,1511831366679180431
4029,POST,BEGIN,1511831367441402744
4029,POST,END,1511831367485493372
4030,POST,BEGIN,1511831368247871686
4030,POST,END,1511831368289381708
4031,POST,BEGIN,1511831369049731180
4031,POST,END,1511831369086987539
4032,POST,BEGIN,1511831369842535590
4032,POST,END,1511831369860215769
4033,POST,BEGIN,1511831370613995015
4033,POST,END,1511831370630312737
4034,POST,BEGIN,1511831371385189872
4034,POST,END,1511831371413355241
4035,POST,BEGIN,1511831372168103936
4035,POST,END,1511831372190306332
4036,POST,BEGIN,1511831372950718910
4036,POST,END,1511831372987565040
4037,POST,BEGIN,1511831373746993085
4037,POST,END,1511831373771554401
4038,POST,BEGIN,1511831374531007670
4038,POST,END,1511831374568872774
4039,POST,BEGIN,1511831375326870719
4039,POST,END,1511831375358917488
4040,POST,BEGIN,1511831376119488239
4040,POST,END,1511831376149998513
4041,POST,BEGIN,1511831376910740367
4041,POST,END,1511831376945535578
4042,POST,BEGIN,1511831377703337462
4042,POST,END,1511831377742838255
4043,POST,BEGIN,1511831378503098423
4043,POST,END,1511831378531093590
4044,POST,BEGIN,1511831379291999317
4044,POST,END,1511831379344190349
4045,POST,BEGIN,1511831380106465692
4045,POST,END,1511831380150389360
4046,POST,BEGIN,1511831380910681181
4046,POST,END,1511831380940378978
4047,POST,BEGIN,1511831381701915500
4047,POST,END,1511831381746915720
4048,POST,BEGIN,1511831382505015984
4048,POST,END,1511831382545496144
4049,POST,BEGIN,1511831383307998086
4049,POST,END,1511831383344020086
4050,POST,BEGIN,1511831384098153303
4050,POST,END,1511831384117431755
4051,POST,BEGIN,1511831384872117200
4051,POST,END,1511831384891281434
4052,POST,BEGIN,1511831385645641064
4052,POST,END,1511831385662490626
4053,POST,BEGIN,1511831386415689800
4053,POST,END,1511831386430587802
4054,POST,BEGIN,1511831387187043961
4054,POST,END,1511831387219895119
4055,POST,BEGIN,1511831387979872945
4055,POST,END,1511831388002846001
4056,POST,BEGIN,1511831388760461014
4056,POST,END,1511831388808662350
4057,POST,BEGIN,1511831389570789426
4057,POST,END,1511831389617000623
4058,POST,BEGIN,1511831390372504088
4058,POST,END,1511831390385614374
4059,POST,BEGIN,1511831391144062858
4059,POST,END,1511831391176972014
4060,POST,BEGIN,1511831391931765384
4060,POST,END,1511831391948038600
4061,POST,BEGIN,1511831392702559699
4061,POST,END,1511831392723864967
4062,POST,BEGIN,1511831393477549735
4062,POST,END,1511831393511965254
4063,POST,BEGIN,1511831394267002808
4063,POST,END,1511831394289526584
