ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
1002,POST,BEGIN,1512206910318736175
1002,POST,END,1512206910333550383
1003,POST,BEGIN,1512206910670330408
1003,POST,END,1512206910685219475
1004,POST,BEGIN,1512206911022267791
1004,POST,END,1512206911037958445
1005,POST,BEGIN,1512206911375540927
1005,POST,END,1512206911393362545
1006,POST,BEGIN,1512206911734132783
1006,POST,END,1512206911760779170
1007,POST,BEGIN,1512206912098483180
1007,POST,END,1512206912112520613
1008,POST,BEGIN,1512206912449509970
1008,POST,END,1512206912466081968
1009,POST,BEGIN,1512206912803531172
1009,POST,END,1512206912820456778
1010,POST,BEGIN,1512206913157772838
1010,POST,END,1512206913177312551
1011,POST,BEGIN,1512206913514264675
1011,POST,END,1512206913530204467
1012,POST,BEGIN,1512206913867309202
1012,POST,END,1512206913881781423
1013,POST,BEGIN,1512206914219628368
1013,POST,END,1512206914237012806
1014,POST,BEGIN,1512206914574021916
1014,POST,END,1512206914589021701
1015,POST,BEGIN,1512206914926119178
1015,POST,END,1512206914956426261
1016,POST,BEGIN,1512206915294548108
1016,POST,END,1512206915312271823
1017,POST,BEGIN,1512206915652880807
1017,POST,END,1512206915677151674
1018,POST,BEGIN,1512206916014408105
1018,POST,END,1512206916030588486
1019,POST,BEGIN,1512206916370837103
1019,POST,END,1512206916409227243
1020,POST,BEGIN,1512206916747079654
1020,POST,END,1512206916762375471
1021,POST,BEGIN,1512206917098560499
1021,POST,END,1512206917126011546
1022,POST,BEGIN,1512206917463417648
1022,POST,END,1512206917478461208
1023,POST,BEGIN,1512206917816328814
1023,POST,END,1512206917830502820
1024,POST,BEGIN,1512206918167229280
1024,POST,END,1512206918185366780
1025,POST,BEGIN,1512206918523110095
1025,POST,END,1512206918538859557
1026,POST,BEGIN,1512206918877744139
1026,POST,END,1512206918899170948
1027,POST,BEGIN,1512206919237621890
1027,POST,END,1512206919266549319
1028,POST,BEGIN,1512206919604420689
1028,POST,END,1512206919620506621
1029,POST,BEGIN,1512206919957456413
1029,POST,END,1512206919973024180
1030,POST,BEGIN,1512206920309795364
1030,POST,END,1512206920325322449
1031,POST,BEGIN,1512206920662132582
1031,POST,END,1512206920676946764
1032,POST,BEGIN,1512206921013655670
1032,POST,END,1512206921028240007
1033,POST,BEGIN,1512206921366014843
1033,POST,END,1512206921383771182
1034,POST,BEGIN,1512206921720891002
1034,POST,END,1512206921734887619
1035,POST,BEGIN,1512206922071830561
1035,POST,END,1512206922088403808
1036,POST,BEGIN,1512206922425068885
1036,POST,END,1512206922442495573
1037,POST,BEGIN,1512206922779642291
1037,POST,END,1512206922795587096
1038,POST,BEGIN,1512206923132709800
1038,POST,END,1512206923149752216
1039,POST,BEGIN,1512206923486952016
1039,POST,END,1512206923506348204
1040,POST,BEGIN,1512206923844300454
1040,POST,END,1512206923867693812
1041,POST,BEGIN,1512206924204948642
1041,POST,END,1512206924222390234
1042,POST,BEGIN,1512206924559340653
1042,POST,END,1512206924575292361
1043,POST,BEGIN,1512206924912682955
1043,POST,END,1512206924927840172
1044,POST,BEGIN,1512206925264989320
1044,POST,END,1512206925279371521
1045,POST,BEGIN,1512206925616192895
1045,POST,END,1512206925630166305
1046,POST,BEGIN,1512206925967153175
1046,POST,END,1512206925981732378
1047,POST,BEGIN,1512206926321906532
1047,POST,END,1512206926346869086
1048,POST,BEGIN,1512206926684658882
1048,POST,END,1512206926703340426
1049,POST,BEGIN,1512206927039941563
1049,POST,END,1512206927056103758
1050,POST,BEGIN,1512206927393346384
1050,POST,END,1512206927408879848
1051,POST,BEGIN,1512206927748246483
1051,POST,END,1512206927774700312
1052,POST,BEGIN,1512206928112172343
1052,POST,END,1512206928125960129
1053,POST,BEGIN,1512206928465511173
1053,POST,END,1512206928484962440
1054,POST,BEGIN,1512206928824496593
1054,POST,END,1512206928845221960
1055,POST,BEGIN,1512206929182669077
1055,POST,END,1512206929200802170
1056,POST,BEGIN,1512206929537635766
1056,POST,END,1512206929555911031
1057,POST,BEGIN,1512206929894114872
1057,POST,END,1512206929910882884
1058,POST,BEGIN,1512206930247979180
1058,POST,END,1512206930264583079
1059,POST,BEGIN,1512206930602953162
1059,POST,END,1512206930633799024
1060,POST,BEGIN,1512206930973692132
1060,POST,END,1512206930997788681
1061,POST,BEGIN,1512206931335186549
1061,POST,END,1512206931353162853
1062,POST,BEGIN,1512206931691593548
1062,POST,END,1512206931709888577
1063,POST,BEGIN,1512206932046902562
1063,POST,END,1512206932062701940
1064,POST,BEGIN,1512206932403356743
1064,POST,END,1512206932439190624
1065,POST,BEGIN,1512206932780274021
1065,POST,END,1512206932806622569
1066,POST,BEGIN,1512206933143825083
1066,POST,END,1512206933160024508
1067,POST,BEGIN,1512206933498292513
1067,POST,END,1512206933525650666
1068,POST,BEGIN,1512206933862676028
1068,POST,END,1512206933880932377
1069,POST,BEGIN,1512206934221166484
1069,POST,END,1512206934269719222
1070,POST,BEGIN,1512206934608864232
1070,POST,END,1512206934646880185
1071,POST,BEGIN,1512206934984440754
1071,POST,END,1512206935006251737
1072,POST,BEGIN,1512206935343492012
1072,POST,END,1512206935361296342
1073,POST,BEGIN,1512206935698306994
1073,POST,END,1512206935720379315
1074,POST,BEGIN,1512206936056863612
1074,POST,END,1512206936077941271
1075,POST,BEGIN,1512206936418628456
1075,POST,END,1512206936455328817
1076,POST,BEGIN,1512206936793408537
1076,POST,END,1512206936810576509
1077,POST,BEGIN,1512206937149457498
1077,POST,END,1512206937166787876
1078,POST,BEGIN,1512206937503696198
1078,POST,END,1512206937521281000
1079,POST,BEGIN,1512206937858811840
1079,POST,END,1512206937873054003
1080,POST,BEGIN,1512206938212789568
1080,POST,END,1512206938234733722
1081,POST,BEGIN,1512206938571941389
1081,POST,END,1512206938585888318
1082,POST,BEGIN,1512206938927359993
1082,POST,END,1512206938966766023
1083,POST,BEGIN,1512206939308256326
1083,POST,END,1512206939332789916
1084,POST,BEGIN,1512206939669920624
1084,POST,END,1512206939684139206
1085,POST,BEGIN,1512206940021138834
1085,POST,END,1512206940044428633
1086,POST,BEGIN,1512206940381446815
1086,POST,END,1512206940396222593
1087,POST,BEGIN,1512206940733015532
1087,POST,END,1512206940748384684
